Time;Pleth;II
hh:mm:ss.000';mv';mV'
'20:57:35.924';-257;-4.75
'20:57:35.973';-247;-6.04
'20:57:35.973';-227;-6.37
'20:57:36.023';-202;-6
'20:57:36.023';-177;-5.52
'20:57:36.023';-155;-4.96
'20:57:36.057';-137;-4.32
'20:57:36.057';-121;-3.37
'20:57:36.090';-107;-1.84
'20:57:36.124';-95;-0.2
'20:57:36.124';-85;1.41
'20:57:36.173';-76;3.19
'20:57:36.173';-71;4.46
'20:57:36.207';-72;5.57
'20:57:36.207';-77;6.6
'20:57:36.240';-84;7.28
'20:57:36.240';-88;7.73
'20:57:36.289';-93;8.27
'20:57:36.289';-92;9.77
'20:57:36.325';-91;11.74
'20:57:36.325';-86;12.46
'20:57:36.373';-81;10.36
'20:57:36.373';-75;8.6
'20:57:36.407';-72;6.72
'20:57:36.407';-70;5.44
'20:57:36.441';-68;4.66
'20:57:36.441';-67;4.18
'20:57:36.473';-69;-4.09
'20:57:36.473';-71;36.92
'20:57:36.512';-72;92.88
'20:57:36.556';-74;44.53
'20:57:36.556';-76;-6.11
'20:57:36.556';-76;-27.4
'20:57:36.592';-76;-27.1
'20:57:36.638';-75;-23.55
'20:57:36.638';-73;-17.12
'20:57:36.638';-72;-8.73
'20:57:36.688';-73;0.33
'20:57:36.688';-83;9.09
'20:57:36.724';-122;11.42
'20:57:36.724';-191;8.06
'20:57:36.757';-241;2.3
'20:57:36.757';-263;-0.37
'20:57:36.806';-262;-0.65
'20:57:36.806';-247;-0.76
'20:57:36.856';-223;0.17
'20:57:36.856';-193;2.15
'20:57:36.856';-165;3.97
'20:57:36.891';-140;5.3
'20:57:36.940';-121;4.89
'20:57:36.940';-106;4.39
'20:57:36.940';-93;4.78
'20:57:36.973';-83;3.96
'20:57:37.023';-75;3.74
'20:57:37.023';-68;2.98
'20:57:37.023';-67;1.25
'20:57:37.057';-73;-1.9
'20:57:37.057';-80;-4.93
'20:57:37.106';-87;-5.76
'20:57:37.106';-92;-3.55
'20:57:37.141';-94;-1.58
'20:57:37.141';-93;-3.51
'20:57:37.189';-91;-4.03
'20:57:37.189';-88;-3.16
'20:57:37.224';-82;-1.75
'20:57:37.224';-76;-0.06
'20:57:37.273';-73;2.17
'20:57:37.273';-72;-3.14
'20:57:37.307';-70;-2.14
'20:57:37.307';-69;57.38
'20:57:37.356';-68;66.55
'20:57:37.356';-68;24.58
'20:57:37.356';-70;-20.65
'20:57:37.392';-70;-26
'20:57:37.437';-70;-24.84
'20:57:37.437';-69;-22.45
'20:57:37.437';-68;-17.15
'20:57:37.471';-69;-8.44
'20:57:37.521';-72;-1.29
'20:57:37.521';-94;1.69
'20:57:37.521';-154;0.91
'20:57:37.554';-212;-2.92
'20:57:37.554';-242;-5.92
'20:57:37.588';-250;-8.05
'20:57:37.624';-241;-8.42
'20:57:37.624';-219;-7.7
'20:57:37.673';-192;-5.89
'20:57:37.673';-165;-4.06
'20:57:37.707';-143;-2.72
'20:57:37.707';-124;-1.54
'20:57:37.756';-109;-0.46
'20:57:37.756';-96;0.25
'20:57:37.756';-85;0.98
'20:57:37.790';-75;2.25
'20:57:37.839';-65;2.74
'20:57:37.839';-61;3.29
'20:57:37.839';-62;3.22
'20:57:37.890';-68;3.37
'20:57:37.890';-76;3.31
'20:57:37.939';-83;3.41
'20:57:37.939';-90;4.05
'20:57:37.939';-92;5.73
'20:57:37.973';-91;8.06
'20:57:37.973';-87;8.37
'20:57:38.007';-81;7.22
'20:57:38.040';-76;6.33
'20:57:38.040';-71;5.45
'20:57:38.073';-65;5.07
'20:57:38.112';-62;4.82
'20:57:38.112';-61;2.82
'20:57:38.112';-62;-6.32
'20:57:38.148';-64;75.18
'20:57:38.190';-67;88.47
'20:57:38.190';-68;38.46
'20:57:38.238';-70;-12.96
'20:57:38.238';-70;-27.56
'20:57:38.238';-69;-27.17
'20:57:38.289';-68;-24.13
'20:57:38.289';-66;-18.17
'20:57:38.323';-65;-9.51
'20:57:38.323';-66;1.19
'20:57:38.371';-79;6.05
'20:57:38.371';-128;6.02
'20:57:38.406';-193;3.6
'20:57:38.406';-232;-0.7
'20:57:38.440';-245;-4.39
'20:57:38.440';-240;-6.46
'20:57:38.489';-221;-5.88
'20:57:38.489';-199;-4.36
'20:57:38.523';-174;-3.29
'20:57:38.523';-151;-2.31
'20:57:38.557';-131;-1.66
'20:57:38.557';-114;-0.97
'20:57:38.606';-100;0.26
'20:57:38.606';-90;2.07
'20:57:38.641';-79;3.61
'20:57:38.641';-71;4.68
'20:57:38.688';-65;5.37
'20:57:38.688';-64;6.35
'20:57:38.721';-67;7.33
'20:57:38.721';-72;7.77
'20:57:38.755';-79;8.3
'20:57:38.755';-84;10.49
'20:57:38.790';-89;12.49
'20:57:38.839';-90;9.3
'20:57:38.839';-89;6.4
'20:57:38.839';-86;4.61
'20:57:38.875';-83;3.65
'20:57:38.875';-80;3.12
'20:57:38.923';-76;2.55
'20:57:38.923';-73;-3.51
'20:57:38.957';-72;5.93
'20:57:38.957';-72;89.49
'20:57:38.990';-71;60.27
'20:57:39.039';-69;9.33
'20:57:39.039';-68;-26
'20:57:39.039';-68;-31.7
'20:57:39.073';-69;-29.55
'20:57:39.107';-69;-25.76
'20:57:39.107';-69;-17.75
'20:57:39.156';-70;-5.66
'20:57:39.156';-74;4.34
'20:57:39.156';-98;7.85
'20:57:39.190';-160;3.98
'20:57:39.224';-217;-2.1
'20:57:39.224';-243;-9.3
'20:57:39.271';-247;-11.35
'20:57:39.271';-235;-10.34
'20:57:39.271';-213;-9.87
'20:57:39.307';-187;-9.34
'20:57:39.355';-162;-8.75
'20:57:39.355';-140;-7.87
'20:57:39.355';-120;-6.67
'20:57:39.390';-105;-5.42
'20:57:39.439';-93;-4.18
'20:57:39.439';-83;-2.97
'20:57:39.439';-75;-2.11
'20:57:39.472';-68;-1.26
'20:57:39.472';-65;-0.13
'20:57:39.507';-66;1.82
'20:57:39.540';-71;2.2
'20:57:39.540';-76;2.41
'20:57:39.589';-83;3.87
'20:57:39.589';-89;6.32
'20:57:39.624';-90;6.55
'20:57:39.624';-90;4.54
'20:57:39.671';-88;3.1
'20:57:39.671';-84;2.12
'20:57:39.705';-81;1.79
'20:57:39.705';-77;1.84
'20:57:39.755';-74;1.67
'20:57:39.755';-72;-3.63
'20:57:39.755';-72;35.2
'20:57:39.790';-72;98.31
'20:57:39.823';-71;42.79
'20:57:39.823';-73;-8.95
'20:57:39.857';-73;-32.16
'20:57:39.857';-73;-32.04
'20:57:39.906';-74;-29.84
'20:57:39.906';-76;-25.55
'20:57:39.940';-77;-18.52
'20:57:39.940';-77;-9.13
'20:57:39.989';-84;-0.11
'20:57:39.989';-117;3.55
'20:57:40.024';-184;1.81
'20:57:40.024';-232;-2.51
'20:57:40.071';-252;-5.46
'20:57:40.071';-249;-6.55
'20:57:40.071';-231;-6.36
'20:57:40.107';-206;-5.99
'20:57:40.140';-179;-5.06
'20:57:40.140';-154;-4.06
'20:57:40.189';-133;-3.01
'20:57:40.189';-115;-1.41
'20:57:40.224';-99;0.5
'20:57:40.224';-90;2.64
'20:57:40.260';-82;4.88
'20:57:40.260';-74;6.02
'20:57:40.306';-68;7.63
'20:57:40.306';-66;9.39
'20:57:40.340';-68;10.93
'20:57:40.340';-75;11.94
'20:57:40.389';-82;12.56
'20:57:40.389';-89;14.8
'20:57:40.424';-91;16.51
'20:57:40.424';-93;15.01
'20:57:40.457';-91;11.42
'20:57:40.457';-87;8.4
'20:57:40.506';-84;6.16
'20:57:40.506';-81;4.93
'20:57:40.540';-79;3.94
'20:57:40.540';-76;-2.75
'20:57:40.573';-72;-11.26
'20:57:40.573';-71;84.65
'20:57:40.606';-71;76.77
'20:57:40.641';-70;30.97
'20:57:40.641';-72;-21.86
'20:57:40.688';-74;-33.15
'20:57:40.688';-75;-31.72
'20:57:40.688';-74;-28.27
'20:57:40.736';-75;-20.63
'20:57:40.736';-76;-9.36
'20:57:40.771';-77;2.14
'20:57:40.771';-96;7.17
'20:57:40.814';-155;4.94
'20:57:40.814';-215;-0.63
'20:57:40.861';-245;-5.28
'20:57:40.861';-251;-9.56
'20:57:40.908';-239;-9.77
'20:57:40.908';-217;-8.51
'20:57:40.954';-190;-7.09
'20:57:40.954';-164;-6.12
'20:57:40.954';-141;-4.63
'20:57:41.000';-121;-3.52
'20:57:41.000';-105;-2.19
'20:57:41.046';-93;-0.04
'20:57:41.046';-86;1.33
'20:57:41.092';-77;3.16
'20:57:41.092';-70;4.79
'20:57:41.092';-66;5.86
'20:57:41.140';-67;6.51
'20:57:41.140';-71;7.18
'20:57:41.186';-78;7.39
'20:57:41.186';-85;7.52
'20:57:41.233';-91;7.98
'20:57:41.233';-93;9.86
'20:57:41.233';-93;10.99
'20:57:41.271';-91;8.77
'20:57:41.271';-87;6.17
'20:57:41.306';-84;4.25
'20:57:41.339';-80;2.71
'20:57:41.339';-80;1.79
'20:57:41.373';-78;1.25
'20:57:41.373';-75;-4.85
'20:57:41.422';-74;0.21
'20:57:41.422';-73;75
'20:57:41.473';-73;67.89
'20:57:41.473';-72;22.43
'20:57:41.473';-73;-24.84
'20:57:41.507';-72;-33.45
'20:57:41.540';-71;-31.91
'20:57:41.540';-71;-27.55
'20:57:41.589';-72;-19.82
'20:57:41.589';-73;-9.4
'20:57:41.623';-75;-0.55
'20:57:41.623';-92;3.98
'20:57:41.671';-146;2.45
'20:57:41.671';-207;-1.73
'20:57:41.671';-242;-5.45
'20:57:41.705';-251;-6.6
'20:57:41.740';-239;-8.19
'20:57:41.740';-216;-7.44
'20:57:41.788';-187;-5.25
'20:57:41.788';-159;-3.47
'20:57:41.822';-134;-1.26
'20:57:41.822';-114;0.27
'20:57:41.857';-100;2.21
'20:57:41.857';-90;3.53
'20:57:41.906';-82;5.3
'20:57:41.906';-75;6.54
'20:57:41.940';-68;7.31
'20:57:41.940';-66;8.07
'20:57:41.973';-68;8.05
'20:57:41.973';-74;8.25
'20:57:42.022';-85;9.32
'20:57:42.022';-96;10.84
'20:57:42.056';-104;13.9
'20:57:42.056';-110;13.57
'20:57:42.090';-110;9.4
'20:57:42.090';-110;5.52
'20:57:42.138';-108;3.51
'20:57:42.138';-103;3.31
'20:57:42.171';-95;3.51
'20:57:42.171';-90;2.91
'20:57:42.206';-86;-3.95
'20:57:42.240';-83;44.3
'20:57:42.240';-80;111.35
'20:57:42.273';-79;47.47
'20:57:42.273';-79;-7.45
'20:57:42.307';-79;-29.53
'20:57:42.346';-81;-30.64
'20:57:42.346';-83;-28.02
'20:57:42.388';-83;-23.81
'20:57:42.388';-83;-17.5
'20:57:42.388';-84;-8.9
'20:57:42.423';-97;-0.26
'20:57:42.471';-144;1.67
'20:57:42.471';-208;-0.38
'20:57:42.471';-245;-4.54
'20:57:42.507';-256;-8.32
'20:57:42.540';-250;-9.53
'20:57:42.540';-231;-9.34
'20:57:42.573';-208;-8.97
'20:57:42.573';-180;-8.26
'20:57:42.622';-156;-7.49
'20:57:42.622';-134;-6.65
'20:57:42.655';-115;-5.28
'20:57:42.655';-101;-2.99
'20:57:42.704';-90;-1.65
'20:57:42.704';-79;-0.49
'20:57:42.737';-72;0.57
'20:57:42.737';-68;0.41
'20:57:42.773';-68;0.55
'20:57:42.773';-71;0.84
'20:57:42.806';-75;1.05
'20:57:42.806';-83;1.56
'20:57:42.856';-89;2.91
'20:57:42.856';-93;6.07
'20:57:42.890';-93;7.12
'20:57:42.890';-92;5.18
'20:57:42.923';-88;5.46
'20:57:42.971';-84;5.34
'20:57:42.971';-78;4.82
'20:57:42.971';-74;4.65
'20:57:43.007';-71;4.9
'20:57:43.040';-68;-0.33
'20:57:43.040';-67;36.4
'20:57:43.073';-66;114
'20:57:43.073';-65;42.37
'20:57:43.106';-65;-10.45
'20:57:43.156';-65;-31.58
'20:57:43.156';-67;-32.64
'20:57:43.156';-70;-30.5
'20:57:43.190';-72;-25.87
'20:57:43.190';-73;-16.65
'20:57:43.239';-75;-4.07
'20:57:43.239';-82;6.34
'20:57:43.273';-115;7.38
'20:57:43.273';-180;5.11
'20:57:43.306';-229;2.7
'20:57:43.306';-248;1.65
'20:57:43.339';-245;1.11
'20:57:43.389';-228;0.52
'20:57:43.389';-204;0.14
'20:57:43.389';-177;0.78
'20:57:43.423';-154;1.73
'20:57:43.456';-131;2.52
'20:57:43.456';-115;2.88
'20:57:43.490';-100;3.12
'20:57:43.490';-92;3.29
'20:57:43.539';-83;4.12
'20:57:43.539';-74;4.91
'20:57:43.573';-68;5.6
'20:57:43.573';-66;6.14
'20:57:43.623';-68;6.54
'20:57:43.623';-75;7.25
'20:57:43.656';-82;8.28
'20:57:43.656';-89;8.94
'20:57:43.704';-93;11.07
'20:57:43.704';-96;14.46
'20:57:43.740';-95;15.85
'20:57:43.740';-94;13.47
'20:57:43.773';-88;12.56
'20:57:43.773';-84;11.12
'20:57:43.822';-80;8.88
'20:57:43.822';-77;7.17
'20:57:43.856';-74;4.37
'20:57:43.856';-72;-9.96
'20:57:43.906';-69;62.9
'20:57:43.906';-68;102.95
'20:57:43.944';-67;34.08
'20:57:43.944';-68;-19.11
'20:57:43.989';-68;-41.41
'20:57:43.989';-69;-40.34
'20:57:43.989';-70;-36.48
'20:57:44.039';-73;-30.75
'20:57:44.039';-73;-21.23
'20:57:44.073';-73;-11
'20:57:44.073';-80;-2.97
'20:57:44.106';-109;-0.64
'20:57:44.140';-171;-3.51
'20:57:44.140';-221;-6.69
'20:57:44.189';-242;-8.52
'20:57:44.189';-241;-9.08
'20:57:44.189';-223;-9.06
'20:57:44.223';-199;-8.81
'20:57:44.256';-171;-8.23
'20:57:44.256';-148;-7.56
'20:57:44.290';-126;-6.14
'20:57:44.290';-109;-4.79
'20:57:44.339';-96;-3.13
'20:57:44.339';-86;-1.54
'20:57:44.373';-77;-1.05
'20:57:44.373';-70;0.58
'20:57:44.422';-64;2.22
'20:57:44.422';-63;1.83
'20:57:44.457';-64;2.4
'20:57:44.457';-69;3.03
'20:57:44.506';-76;3.02
'20:57:44.506';-82;3.97
'20:57:44.506';-88;6.41
'20:57:44.540';-89;7.87
'20:57:44.589';-89;5.38
'20:57:44.589';-88;3.8
'20:57:44.589';-85;3.87
'20:57:44.623';-83;3.9
'20:57:44.658';-80;4.13
'20:57:44.658';-79;3.73
'20:57:44.704';-79;-0.85
'20:57:44.704';-79;33.53
'20:57:44.740';-79;98.93
'20:57:44.740';-78;54.11
'20:57:44.773';-78;1.76
'20:57:44.773';-79;-23.79
'20:57:44.823';-81;-24.73
'20:57:44.823';-84;-22.53
'20:57:44.871';-88;-16.63
'20:57:44.871';-92;-10.33
'20:57:44.871';-98;-1.67
'20:57:44.920';-112;3.97
'20:57:44.920';-153;7.19
'20:57:44.970';-207;8.02
'20:57:44.970';-240;6.25
'20:57:44.970';-249;2.35
'20:57:45.005';-239;0.51
'20:57:45.005';-220;0.32
'20:57:45.055';-194;-3.19
'20:57:45.055';-165;-5.06
'20:57:45.106';-140;-6.5
'20:57:45.106';-117;-8.02
'20:57:45.139';-100;-8.34
'20:57:45.139';-86;-7.19
'20:57:45.189';-75;-6.31
'20:57:45.189';-64;-4.63
'20:57:45.189';-56;-2.01
'20:57:45.223';-51;-0.93
'20:57:45.272';-48;-0.31
'20:57:45.272';-51;1.43
'20:57:45.272';-58;3.47
'20:57:45.305';-71;8.4
'20:57:45.305';-85;11.4
'20:57:45.339';-93;8.22
'20:57:45.388';-98;8.13
'20:57:45.388';-98;6.87
'20:57:45.388';-97;6.01
'20:57:45.423';-94;6.01
'20:57:45.472';-91;6.44
'20:57:45.472';-89;1.37
'20:57:45.472';-87;34.97
'20:57:45.506';-85;102.2
'20:57:45.506';-86;52.6
'20:57:45.544';-87;-2.56
'20:57:45.589';-88;-28.01
'20:57:45.589';-89;-30.32
'20:57:45.589';-90;-28.66
'20:57:45.623';-93;-24.79
'20:57:45.656';-94;-18.28
'20:57:45.656';-98;-10.83
'20:57:45.704';-114;-3.66
'20:57:45.704';-162;-1.05
'20:57:45.737';-218;-2.83
'20:57:45.737';-251;-4.83
'20:57:45.773';-259;-6.37
'20:57:45.773';-252;-7.27
'20:57:45.821';-233;-7.19
'20:57:45.821';-207;-6.91
'20:57:45.856';-181;-6.51
'20:57:45.856';-159;-5.61
'20:57:45.905';-139;-4.57
'20:57:45.905';-124;-3.19
'20:57:45.905';-113;-2.03
'20:57:45.939';-103;-1.17
'20:57:45.973';-93;0.22
'20:57:45.973';-83;1.61
'20:57:46.022';-76;2.63
'20:57:46.022';-74;3.59
'20:57:46.056';-78;4.26
'20:57:46.056';-84;5.47
'20:57:46.091';-91;8.9
'20:57:46.091';-96;13.14
'20:57:46.139';-99;12.18
'20:57:46.139';-99;9.31
'20:57:46.173';-98;7.24
'20:57:46.173';-95;5.28
'20:57:46.207';-92;4.09
'20:57:46.207';-89;4.71
'20:57:46.255';-85;0.6
'20:57:46.255';-82;-11.07
'20:57:46.305';-80;116.84
'20:57:46.305';-80;103.96
'20:57:46.305';-79;35.06
'20:57:46.339';-79;-27.72
'20:57:46.373';-80;-42
'20:57:46.373';-80;-39.91
'20:57:46.406';-78;-35.67
'20:57:46.440';-77;-28.25
'20:57:46.440';-77;-16.59
'20:57:46.473';-81;-4.85
'20:57:46.473';-110;2.13
'20:57:46.522';-173;4.92
'20:57:46.522';-223;1.74
'20:57:46.556';-248;-2.09
'20:57:46.556';-248;-7.91
'20:57:46.593';-233;-11
'20:57:46.593';-210;-12.8
'20:57:46.639';-184;-12.1
'20:57:46.639';-156;-10.82
'20:57:46.674';-128;-9.34
'20:57:46.674';-104;-6.74
'20:57:46.720';-85;-4.28
'20:57:46.720';-72;-1.15
'20:57:46.754';-63;1.78
'20:57:46.754';-57;4.34
'20:57:46.790';-52;7.01
'20:57:46.790';-51;7.81
'20:57:46.839';-53;10.14
'20:57:46.839';-59;12.95
'20:57:46.873';-67;14.92
'20:57:46.873';-76;19.02
'20:57:46.922';-83;19.45
'20:57:46.922';-88;16.7
'20:57:46.922';-88;13.07
'20:57:46.971';-88;9.64
'20:57:46.971';-86;6.76
'20:57:47.004';-85;4.76
'20:57:47.004';-82;3.71
'20:57:47.055';-80;-5.05
'20:57:47.055';-77;17.37
'20:57:47.090';-73;114.26
'20:57:47.090';-72;64.75
'20:57:47.124';-72;-0.82
'20:57:47.124';-71;-34.46
'20:57:47.171';-71;-37.33
'20:57:47.171';-70;-35.59
'20:57:47.206';-70;-31.24
'20:57:47.206';-70;-23.34
'20:57:47.255';-72;-15.38
'20:57:47.255';-75;-5.97
'20:57:47.290';-93;-0.56
'20:57:47.290';-148;-3.46
'20:57:47.323';-206;-5.96
'20:57:47.372';-238;-9.28
'20:57:47.372';-243;-9.16
'20:57:47.372';-232;-8.81
'20:57:47.406';-208;-8.6
'20:57:47.406';-181;-4.6
'20:57:47.439';-153;-6.66
'20:57:47.474';-127;-3.83
'20:57:47.474';-105;-3.5
'20:57:47.522';-89;-3.35
'20:57:47.522';-78;-2.07
'20:57:47.522';-71;-0.17
'20:57:47.554';-65;0.2
'20:57:47.589';-63;0.41
'20:57:47.589';-60;2.29
'20:57:47.639';-61;6.55
'20:57:47.639';-63;10.07
'20:57:47.689';-70;12.65
'20:57:47.689';-81;17.7
'20:57:47.689';-92;20.23
'20:57:47.721';-98;14.22
'20:57:47.721';-103;10.57
'20:57:47.756';-103;6.12
'20:57:47.789';-99;-1.09
'20:57:47.789';-94;-9.22
'20:57:47.823';-90;-11.39
'20:57:47.856';-87;-26.26
'20:57:47.856';-85;37.14
'20:57:47.890';-83;90.39
'20:57:47.890';-82;36.67
'20:57:47.923';-80;-25.09
'20:57:47.923';-78;-43.4
'20:57:47.972';-76;-40.92
'20:57:47.972';-75;-38.49
'20:57:48.020';-75;-32.34
'20:57:48.020';-76;-21.97
'20:57:48.020';-76;-8.63
'20:57:48.057';-80;2.35
'20:57:48.089';-102;8.5
'20:57:48.089';-164;8.22
'20:57:48.123';-225;7.4
'20:57:48.123';-256;6.97
'20:57:48.171';-263;7.24
'20:57:48.171';-253;8.3
'20:57:48.221';-232;9.47
'20:57:48.221';-206;10.15
'20:57:48.221';-186;10.36
'20:57:48.256';-166;11.35
'20:57:48.305';-152;12.46
'20:57:48.305';-137;12.86
'20:57:48.305';-122;12.89
'20:57:48.339';-107;12.72
'20:57:48.373';-92;12.94
'20:57:48.373';-80;13.11
'20:57:48.422';-74;13.25
'20:57:48.422';-73;13.64
'20:57:48.456';-77;15.38
'20:57:48.456';-86;17.25
'20:57:48.489';-97;15.66
'20:57:48.489';-104;12.29
'20:57:48.523';-107;9.02
'20:57:48.523';-106;5.66
'20:57:48.572';-101;3.65
'20:57:48.572';-97;0.69
'20:57:48.607';-90;-11.76
'20:57:48.607';-88;-9.42
'20:57:48.656';-85;87.23
'20:57:48.656';-82;74.28
'20:57:48.703';-80;14.92
'20:57:48.703';-79;-39.75
'20:57:48.703';-78;-45.15
'20:57:48.746';-76;-42.73
'20:57:48.746';-74;-39.23
'20:57:48.789';-73;-32.01
'20:57:48.789';-71;-20.15
'20:57:48.822';-75;-9.3
'20:57:48.856';-110;-4.05
'20:57:48.856';-179;-2.42
'20:57:48.889';-230;-4.71
'20:57:48.889';-255;-4.83
'20:57:48.923';-257;-5.45
'20:57:48.923';-246;-5.59
'20:57:48.972';-225;-5.04
'20:57:48.972';-200;-3.33
'20:57:49.006';-173;-1.02
'20:57:49.006';-149;1.01
'20:57:49.039';-127;3.11
'20:57:49.088';-110;3.79
'20:57:49.088';-94;4.75
'20:57:49.088';-83;5.39
'20:57:49.123';-74;5.8
'20:57:49.123';-69;6.31
'20:57:49.172';-68;6.9
'20:57:49.172';-72;8.23
'20:57:49.206';-80;9.73
'20:57:49.206';-89;12.71
'20:57:49.242';-98;15.78
'20:57:49.242';-101;13.04
'20:57:49.277';-101;10.6
'20:57:49.322';-99;8.79
'20:57:49.322';-95;6.68
'20:57:49.322';-90;4.24
'20:57:49.356';-85;4.15
'20:57:49.405';-80;-4
'20:57:49.405';-75;-0.34
'20:57:49.405';-74;104.23
'20:57:49.439';-72;75.62
'20:57:49.473';-72;3.18
'20:57:49.473';-73;-42.34
'20:57:49.522';-72;-42.9
'20:57:49.522';-72;-40.58
'20:57:49.522';-71;-36.61
'20:57:49.556';-70;-30.52
'20:57:49.604';-70;-19.46
'20:57:49.604';-74;-9.9
'20:57:49.604';-106;-5.68
'20:57:49.639';-172;-6.35
'20:57:49.639';-222;-8.41
'20:57:49.673';-246;-10.81
'20:57:49.707';-246;-11.63
'20:57:49.707';-231;-11.12
'20:57:49.753';-206;-10.55
'20:57:49.753';-175;-9.44
'20:57:49.804';-148;-7.22
'20:57:49.804';-122;-3.23
'20:57:49.804';-102;0.23
'20:57:49.840';-87;2.3
'20:57:49.840';-77;2.96
'20:57:49.888';-68;2.98
'20:57:49.888';-61;3.46
'20:57:49.938';-56;4.47
'20:57:49.938';-55;5.34
'20:57:49.973';-58;6.25
'20:57:49.973';-65;7.96
'20:57:50.021';-75;9.47
'20:57:50.021';-84;12.11
'20:57:50.021';-90;14.26
'20:57:50.056';-93;14.9
'20:57:50.089';-93;11.62
'20:57:50.089';-90;10.22
'20:57:50.122';-85;9.45
'20:57:50.122';-80;9.02
'20:57:50.171';-74;8.76
'20:57:50.171';-72;5.54
'20:57:50.206';-69;-5.18
'20:57:50.206';-68;83.01
'20:57:50.255';-68;102.89
'20:57:50.255';-70;46.5
'20:57:50.289';-74;-10.99
'20:57:50.289';-76;-29.24
'20:57:50.328';-78;-28.34
'20:57:50.328';-83;-26.38
'20:57:50.372';-90;-21.92
'20:57:50.372';-97;-14.2
'20:57:50.406';-107;-3.62
'20:57:50.406';-137;2.93
'20:57:50.455';-196;4.65
'20:57:50.455';-243;1.84
'20:57:50.489';-263;-2.64
'20:57:50.489';-263;-6.04
'20:57:50.538';-250;-5.58
'20:57:50.538';-226;-5.72
'20:57:50.573';-197;-5.53
'20:57:50.573';-171;-5.2
'20:57:50.606';-146;-4.37
'20:57:50.606';-124;-3.41
'20:57:50.654';-108;-2.59
'20:57:50.654';-94;-1.96
'20:57:50.701';-82;-0.09
'20:57:50.701';-73;2.31
'20:57:50.701';-69;4.3
'20:57:50.748';-69;5.96
'20:57:50.748';-76;7.34
'20:57:50.795';-88;8.53
'20:57:50.795';-101;8.98
'20:57:50.830';-107;8.99
'20:57:50.830';-110;10.02
'20:57:50.865';-106;10.26
'20:57:50.865';-100;8.96
'20:57:50.912';-90;5.71
'20:57:50.912';-82;1.79
'20:57:50.958';-73;-0.28
'20:57:50.958';-66;-2.11
'20:57:50.958';-61;-0.98
'20:57:51.006';-56;-7.45
'20:57:51.006';-52;-11.66
'20:57:51.052';-49;71.72
'20:57:51.052';-47;79.16
'20:57:51.099';-46;28.1
'20:57:51.099';-47;-27.32
'20:57:51.146';-49;-39.15
'20:57:51.146';-52;-37.71
'20:57:51.146';-56;-32.89
'20:57:51.203';-60;-25.71
'20:57:51.203';-63;-12.78
'20:57:51.203';-66;-3.85
'20:57:51.237';-82;2.12
'20:57:51.237';-133;0.42
'20:57:51.272';-207;-1.01
'20:57:51.306';-249;-3.52
'20:57:51.306';-262;-3.7
'20:57:51.339';-253;-3.22
'20:57:51.339';-229;-1.67
'20:57:51.376';-198;-0.32
'20:57:51.420';-164;0.67
'20:57:51.420';-135;2.74
'20:57:51.420';-110;4.15
'20:57:51.456';-93;6.34
'20:57:51.489';-80;7.27
'20:57:51.489';-70;6.88
'20:57:51.522';-63;7.17
'20:57:51.522';-57;7.8
'20:57:51.556';-54;8.06
'20:57:51.589';-55;8.25
'20:57:51.589';-62;8.74
'20:57:51.638';-72;8.79
'20:57:51.638';-83;10.26
'20:57:51.638';-93;12.32
'20:57:51.672';-97;11
'20:57:51.706';-99;10.08
'20:57:51.706';-96;8.64
'20:57:51.753';-91;7.25
'20:57:51.753';-87;5.04
'20:57:51.787';-83;3.65
'20:57:51.787';-78;-6.35
'20:57:51.822';-75;22.35
'20:57:51.822';-74;104.21
'20:57:51.856';-71;58.14
'20:57:51.889';-71;-1.22
'20:57:51.889';-68;-36.76
'20:57:51.923';-69;-41.03
'20:57:51.923';-70;-41.02
'20:57:51.971';-70;-36.36
'20:57:51.971';-71;-29.88
'20:57:52.006';-72;-18.95
'20:57:52.006';-75;-10.95
'20:57:52.055';-93;-4.53
'20:57:52.055';-149;-9.2
'20:57:52.089';-217;-9.6
'20:57:52.089';-251;-7.98
'20:57:52.138';-260;-4.93
'20:57:52.138';-249;3.67
'20:57:52.138';-225;4.97
'20:57:52.172';-193;5.39
'20:57:52.206';-160;2.79
'20:57:52.206';-132;2.87
'20:57:52.256';-108;2.36
'20:57:52.256';-89;1.55
'20:57:52.289';-75;1.17
'20:57:52.289';-64;-0.63
'20:57:52.338';-56;-3.31
'20:57:52.338';-52;-4.98
'20:57:52.338';-52;-7.39
'20:57:52.387';-56;-9.09
'20:57:52.387';-66;-6.26
'20:57:52.422';-78;0.05
'20:57:52.422';-89;-6.54
'20:57:52.464';-96;-11.09
'20:57:52.464';-99;-10.55
'20:57:52.503';-98;-11.77
'20:57:52.503';-96;-11.52
'20:57:52.537';-92;-8.03
'20:57:52.537';-89;-12.56
'20:57:52.571';-86;-9.58
'20:57:52.606';-85;67.04
'20:57:52.606';-83;95.48
'20:57:52.654';-81;34.37
'20:57:52.654';-78;-18.36
'20:57:52.689';-75;-25.79
'20:57:52.689';-75;-21.61
'20:57:52.736';-76;-11.64
'20:57:52.736';-77;-2.84
'20:57:52.736';-78;6.02
'20:57:52.772';-79;14.37
'20:57:52.806';-89;15.33
'20:57:52.806';-135;16.41
'20:57:52.854';-200;15.25
'20:57:52.854';-241;14.23
'20:57:52.888';-255;13.29
'20:57:52.888';-248;12.37
