Time;Pleth;II
'21:01:53.757';-112;7.52
'21:01:53.803';-106;5.34
'21:01:53.803';-99;3.44
'21:01:53.837';-91;2.23
'21:01:53.837';-83;-1.39
'21:01:53.872';-77;-13.81
'21:01:53.872';-74;-21.4
'21:01:53.907';-71;96.57
'21:01:53.953';-70;91.42
'21:01:53.953';-69;33.32
'21:01:53.953';-71;-31.82
'21:01:53.987';-68;-48.71
'21:01:53.987';-68;-46.76
'21:01:54.023';-65;-39.23
'21:01:54.072';-66;-30.28
'21:01:54.072';-67;-18.29
'21:01:54.072';-79;-6.55
'21:01:54.106';-115;-1.04
'21:01:54.106';-159;-0.47
'21:01:54.143';-196;-1.8
'21:01:54.188';-222;-3.21
'21:01:54.188';-237;-2.82
'21:01:54.188';-238;-2.34
'21:01:54.222';-230;-1.3
'21:01:54.273';-214;-0.46
'21:01:54.273';-197;-0.34
'21:01:54.273';-180;0.15
'21:01:54.306';-165;0.74
'21:01:54.306';-156;0.58
'21:01:54.340';-145;1.94
'21:01:54.388';-134;3.41
'21:01:54.388';-124;5.25
'21:01:54.388';-116;7.07
'21:01:54.436';-114;8.38
'21:01:54.436';-116;8.89
'21:01:54.468';-119;9.73
'21:01:54.468';-120;11.89
'21:01:54.501';-118;13.54
'21:01:54.537';-112;13.36
'21:01:54.537';-103;12.24
'21:01:54.570';-94;11.1
'21:01:54.570';-85;10.24
'21:01:54.606';-80;9.38
'21:01:54.642';-75;8.76
'21:01:54.642';-71;3.94
'21:01:54.689';-68;-8.23
'21:01:54.689';-67;105.53
'21:01:54.689';-66;101.35
'21:01:54.723';-68;44.43
'21:01:54.756';-72;-30.1
'21:01:54.756';-72;-44.29
'21:01:54.807';-72;-39.9
'21:01:54.807';-70;-33.57
'21:01:54.807';-69;-27.88
'21:01:54.853';-68;-14.28
'21:01:54.853';-76;-4.95
'21:01:54.887';-107;0.54
'21:01:54.887';-146;0.79
'21:01:54.920';-181;-1.66
'21:01:54.956';-205;-4.8
'21:01:54.956';-214;-6.52
'21:01:55.006';-211;-7.43
'21:01:55.006';-198;-7.92
'21:01:55.006';-182;-6.08
'21:01:55.040';-165;-3.88
'21:01:55.073';-153;-2.18
'21:01:55.073';-141;-0.76
'21:01:55.122';-130;-0.84
'21:01:55.122';-120;-0.38
'21:01:55.156';-111;-0.29
'21:01:55.156';-103;0.91
'21:01:55.195';-96;1.17
'21:01:55.195';-96;1.97
'21:01:55.239';-101;2.2
'21:01:55.239';-107;1.77
'21:01:55.273';-111;1.42
'21:01:55.273';-112;-0.52
'21:01:55.322';-108;0.45
'21:01:55.322';-102;1.14
'21:01:55.356';-95;1.61
'21:01:55.356';-88;2.63
'21:01:55.406';-83;2.22
'21:01:55.406';-80;2.17
'21:01:55.406';-77;1.77
'21:01:55.439';-73;-0.05
'21:01:55.473';-70;-8.08
'21:01:55.473';-69;71.64
'21:01:55.522';-66;110.43
'21:01:55.522';-65;35.66
'21:01:55.556';-66;-19.37
'21:01:55.556';-68;-35.48
'21:01:55.588';-72;-34.43
'21:01:55.588';-73;-30.19
'21:01:55.638';-71;-24.04
'21:01:55.638';-69;-16.22
'21:01:55.673';-69;-7.62
'21:01:55.673';-91;0.39
'21:01:55.707';-135;3.07
'21:01:55.707';-173;0.74
'21:01:55.743';-201;0.03
'21:01:55.743';-216;0.02
'21:01:55.803';-223;0.26
'21:01:55.803';-221;1.05
'21:01:55.803';-213;1.95
'21:01:55.837';-204;3.64
'21:01:55.870';-193;5.48
'21:01:55.870';-181;7.58
'21:01:55.905';-168;9.81
'21:01:55.939';-154;10.97
'21:01:55.939';-139;11.63
'21:01:55.973';-125;12.85
'21:01:55.973';-117;12.32
'21:01:56.007';-115;11.48
'21:01:56.007';-117;10.85
'21:01:56.039';-122;11.13
'21:01:56.088';-126;13
'21:01:56.088';-128;13.28
'21:01:56.088';-129;10.35
'21:01:56.123';-129;7.11
'21:01:56.156';-125;5.46
'21:01:56.156';-121;2.04
'21:01:56.202';-117;0.78
'21:01:56.202';-113;-0.89
'21:01:56.202';-109;-13.54
'21:01:56.240';-108;31.78
'21:01:56.287';-106;122.4
'21:01:56.287';-104;53.01
'21:01:56.287';-101;-11.75
'21:01:56.319';-101;-40.14
'21:01:56.356';-100;-37.67
'21:01:56.356';-98;-33.77
'21:01:56.405';-98;-28.67
'21:01:56.405';-97;-20.41
'21:01:56.405';-99;-10.5
'21:01:56.439';-111;-4.71
'21:01:56.473';-141;-1.07
'21:01:56.473';-180;-4.84
'21:01:56.506';-212;-5.83
'21:01:56.506';-236;-5.89
'21:01:56.555';-249;-6.46
'21:01:56.555';-251;-5.86
'21:01:56.589';-248;-5.19
'21:01:56.589';-242;-4.22
'21:01:56.623';-234;-2.44
'21:01:56.656';-225;0.67
'21:01:56.656';-213;4.21
'21:01:56.705';-203;5.39
'21:01:56.705';-191;6.3
'21:01:56.705';-181;6.82
'21:01:56.740';-167;7.4
'21:01:56.775';-157;8.28
'21:01:56.775';-151;8.95
'21:01:56.822';-147;8.96
'21:01:56.822';-147;8.97
'21:01:56.857';-150;10.28
'21:01:56.857';-152;10.9
'21:01:56.903';-153;8.45
'21:01:56.903';-147;3.52
'21:01:56.903';-139;0.15
'21:01:56.937';-132;-0.36
'21:01:56.970';-123;-0.57
'21:01:56.970';-118;-0.42
'21:01:57.005';-111;-6.35
'21:01:57.005';-107;0.51
'21:01:57.040';-104;92.15
'21:01:57.073';-99;73.88
'21:01:57.073';-96;16.86
'21:01:57.120';-91;-27.16
'21:01:57.120';-85;-33.75
'21:01:57.154';-82;-30.3
'21:01:57.154';-78;-25.78
'21:01:57.189';-75;-17.18
'21:01:57.189';-74;-9.05
'21:01:57.239';-83;-0.89
'21:01:57.239';-108;2.54
'21:01:57.273';-144;2.28
'21:01:57.273';-177;0.84
'21:01:57.308';-202;-2.03
'21:01:57.308';-217;-3.16
'21:01:57.372';-222;-3.43
'21:01:57.372';-217;-3.32
'21:01:57.372';-207;-2.17
'21:01:57.406';-195;-1.14
'21:01:57.406';-181;-0.84
'21:01:57.455';-168;-0.88
'21:01:57.455';-156;-0.34
'21:01:57.489';-143;-1.24
'21:01:57.489';-132;-1.19
'21:01:57.522';-121;-0.42
'21:01:57.522';-113;0.29
'21:01:57.556';-108;0.88
'21:01:57.606';-106;1.77
'21:01:57.606';-105;2.76
'21:01:57.606';-103;3.32
'21:01:57.639';-99;4.65
'21:01:57.673';-95;7.97
'21:01:57.673';-90;10.98
'21:01:57.721';-83;8.16
'21:01:57.721';-78;6.06
'21:01:57.721';-71;3.75
'21:01:57.756';-64;-0.33
'21:01:57.804';-59;-1.07
'21:01:57.804';-55;-0.37
'21:01:57.804';-53;-10.73
'21:01:57.838';-56;30.17
'21:01:57.871';-58;111.54
'21:01:57.871';-60;52.58
'21:01:57.919';-61;-5.46
'21:01:57.919';-59;-32.02
'21:01:57.952';-56;-35.9
'21:01:57.952';-51;-32.18
'21:01:57.989';-46;-24.47
'21:01:57.989';-41;-14.77
'21:01:58.021';-37;-4.04
'21:01:58.021';-48;2.88
'21:01:58.071';-76;8.63
'21:01:58.071';-115;7.76
'21:01:58.107';-151;4.79
'21:01:58.107';-181;2.04
'21:01:58.153';-199;1.62
'21:01:58.153';-207;2.35
'21:01:58.186';-207;3.92
'21:01:58.186';-200;6.06
'21:01:58.220';-191;9.44
'21:01:58.220';-182;12.09
'21:01:58.253';-172;13.26
'21:01:58.287';-162;14.53
'21:01:58.287';-151;14.04
'21:01:58.323';-139;13.49
'21:01:58.323';-127;12.88
'21:01:58.362';-117;12.68
'21:01:58.362';-113;12.74
'21:01:58.406';-111;12.09
'21:01:58.406';-112;10.92
'21:01:58.439';-112;10.23
'21:01:58.472';-108;11.81
'21:01:58.472';-104;12.43
'21:01:58.507';-99;11.81
'21:01:58.507';-93;9.93
'21:01:58.554';-86;6.94
'21:01:58.554';-79;5.09
'21:01:58.589';-72;3.62
'21:01:58.589';-65;2.74
'21:01:58.622';-61;-7.6
'21:01:58.622';-57;23.02
'21:01:58.672';-57;110.05
'21:01:58.672';-59;50.3
'21:01:58.720';-59;-8.46
'21:01:58.720';-58;-36.8
'21:01:58.720';-55;-40.11
'21:01:58.756';-48;-38.47
'21:01:58.806';-41;-31.73
'21:01:58.806';-32;-20.44
'21:01:58.806';-27;-7.71
'21:01:58.839';-34;0.61
'21:01:58.875';-58;2.64
'21:01:58.875';-92;0.57
'21:01:58.918';-123;-3.99
'21:01:58.918';-143;-7.67
'21:01:58.953';-152;-8.27
'21:01:58.953';-147;-6.82
'21:01:58.987';-133;-5.9
'21:01:58.987';-116;-4.46
'21:01:59.021';-100;-4.62
'21:01:59.021';-86;-4.71
'21:01:59.072';-73;-3.97
'21:01:59.072';-63;-3.32
'21:01:59.106';-55;-1.94
'21:01:59.106';-44;-0.9
'21:01:59.155';-36;-0.66
'21:01:59.155';-31;-0.51
'21:01:59.189';-33;-0.41
'21:01:59.189';-36;0.17
'21:01:59.239';-37;0.14
'21:01:59.239';-37;1.38
'21:01:59.273';-34;4.83
'21:01:59.273';-30;5.25
'21:01:59.321';-23;2.02
'21:01:59.321';-17;2.39
'21:01:59.355';-11;4.04
'21:01:59.355';-7;5.29
'21:01:59.390';-3;6.11
'21:01:59.390';0;2.73
'21:01:59.429';2;-11.3
'21:01:59.429';4;67.09
'21:01:59.472';4;88.48
'21:01:59.472';5;41.49
'21:01:59.522';3;-9.62
'21:01:59.522';2;-21.93
'21:01:59.522';2;-24.68
'21:01:59.554';1;-25.81
'21:01:59.588';1;-22.51
'21:01:59.588';0;-13.61
'21:01:59.623';-4;-5.34
'21:01:59.623';-22;-2.23
'21:01:59.672';-62;-2.12
'21:01:59.672';-107;-4.69
'21:01:59.706';-143;-8.48
'21:01:59.706';-164;-9.56
'21:01:59.740';-171;-8.67
'21:01:59.788';-170;-7.55
'21:01:59.788';-161;-6.51
'21:01:59.788';-147;-4.94
'21:01:59.821';-131;-3.43
'21:01:59.856';-116;-1.09
'21:01:59.856';-103;0.71
'21:01:59.903';-91;1.51
'21:01:59.903';-78;2.55
'21:01:59.903';-66;4.41
'21:01:59.938';-58;5.88
'21:01:59.973';-55;7.52
'21:01:59.973';-58;8.98
'21:02:00.007';-63;12.83
'21:02:00.007';-67;15.38
'21:02:00.041';-71;12.02
'21:02:00.041';-70;9.04
'21:02:00.085';-66;6.93
'21:02:00.085';-60;5.02
'21:02:00.120';-53;4.65
'21:02:00.155';-47;4.46
'21:02:00.155';-41;-1.74
'21:02:00.190';-37;19.8
'21:02:00.190';-33;93
'21:02:00.239';-32;60.98
'21:02:00.239';-33;6.35
'21:02:00.273';-32;-27.58
'21:02:00.273';-33;-29.54
'21:02:00.321';-33;-27.26
'21:02:00.321';-34;-23.78
'21:02:00.321';-35;-17.79
'21:02:00.356';-39;-8.74
'21:02:00.407';-56;0.48
'21:02:00.407';-91;4.4
'21:02:00.407';-135;3.2
'21:02:00.456';-170;1.22
'21:02:00.456';-192;1.14
'21:02:00.490';-201;0.83
'21:02:00.490';-200;1.1
'21:02:00.539';-188;1.29
'21:02:00.539';-173;1.97
'21:02:00.539';-156;2.58
'21:02:00.573';-140;4.12
'21:02:00.622';-124;5.68
'21:02:00.622';-110;6.07
'21:02:00.622';-98;6.31
'21:02:00.671';-86;6.89
'21:02:00.671';-77;7.99
'21:02:00.707';-74;8.23
'21:02:00.707';-75;8.4
'21:02:00.756';-77;10.74
'21:02:00.756';-80;12.6
'21:02:00.807';-82;11.43
'21:02:00.807';-80;8.84
'21:02:00.807';-75;6.01
'21:02:00.853';-69;4.05
'21:02:00.853';-62;2.18
'21:02:00.886';-54;1.04
'21:02:00.886';-48;-7.95
'21:02:00.925';-43;1.36
'21:02:00.925';-40;98.43
'21:02:00.957';-38;66.13
'21:02:00.957';-35;5.61
'21:02:00.991';-34;-32.45
'21:02:01.038';-34;-39.49
'21:02:01.038';-36;-37.38
'21:02:01.038';-37;-33.17
'21:02:01.086';-37;-27.04
'21:02:01.086';-37;-17.68
'21:02:01.131';-54;-7.79
'21:02:01.131';-96;-3.63
'21:02:01.178';-142;-2.3
'21:02:01.178';-179;-4.52
'21:02:01.178';-203;-5.85
'21:02:01.225';-212;-5.9
'21:02:01.225';-208;-4.64
'21:02:01.272';-195;-3.64
'21:02:01.272';-179;-2.64
'21:02:01.319';-161;-1.65
'21:02:01.319';-146;0.42
'21:02:01.319';-133;2.22
'21:02:01.366';-123;3.49
'21:02:01.366';-113;4.91
'21:02:01.412';-101;5.57
'21:02:01.412';-91;5.96
'21:02:01.459';-83;5.97
'21:02:01.459';-82;6.36
'21:02:01.459';-83;7.43
'21:02:01.498';-86;10.3
'21:02:01.498';-88;12.91
'21:02:01.534';-89;11.44
'21:02:01.571';-88;7.86
'21:02:01.571';-82;4.62
'21:02:01.621';-75;1.39
'21:02:01.621';-70;-0.06
'21:02:01.621';-63;-0.4
'21:02:01.657';-57;-6.84
'21:02:01.657';-52;-6.44
'21:02:01.705';-47;53.04
'21:02:01.705';-45;71.12
'21:02:01.740';-43;15.73
'21:02:01.740';-41;-29.74
'21:02:01.788';-40;-39.24
'21:02:01.788';-39;-37.8
'21:02:01.822';-38;-33.05
'21:02:01.822';-38;-23.94
'21:02:01.870';-40;-12.93
'21:02:01.870';-53;-3.57
'21:02:01.916';-94;-0.17
'21:02:01.916';-141;-1.06
'21:02:01.950';-176;-3.23
'21:02:01.950';-198;-4.99
'21:02:01.985';-206;-5.7
'21:02:01.985';-205;-5.19
'21:02:02.022';-196;-3.34
'21:02:02.022';-184;-0.77
'21:02:02.059';-170;1.31
'21:02:02.114';-156;3.73
'21:02:02.114';-144;4.59
'21:02:02.114';-134;5.67
'21:02:02.152';-125;6.66
'21:02:02.152';-114;7.32
'21:02:02.185';-104;7.5
'21:02:02.185';-99;7.83
'21:02:02.236';-98;8.06
'21:02:02.236';-100;8.23
'21:02:02.270';-100;8.69
'21:02:02.270';-98;9.45
'21:02:02.306';-95;11.16
'21:02:02.306';-92;12.47
'21:02:02.355';-86;9.18
'21:02:02.355';-80;6.06
'21:02:02.400';-74;3.58
'21:02:02.400';-69;0.97
'21:02:02.400';-64;-0.61
'21:02:02.434';-61;-1.46
'21:02:02.483';-59;-11.13
'21:02:02.483';-58;34.87
'21:02:02.483';-57;127.96
'21:02:02.519';-58;42.43
'21:02:02.519';-58;-14.03
'21:02:02.566';-56;-39.16
'21:02:02.566';-54;-39.81
'21:02:02.597';-54;-37.62
'21:02:02.597';-52;-31.33
'21:02:02.640';-52;-20.5
'21:02:02.640';-59;-3.61
'21:02:02.688';-87;11.46
'21:02:02.688';-131;10.45
'21:02:02.723';-170;4.97
'21:02:02.723';-198;-1.48
'21:02:02.772';-216;-6.56
'21:02:02.772';-218;-9.84
'21:02:02.806';-211;-10.37
'21:02:02.806';-195;-9.91
'21:02:02.854';-176;-8.27
'21:02:02.854';-156;-6.05
'21:02:02.889';-140;-3.96
'21:02:02.889';-126;-1.47
'21:02:02.922';-114;0.21
'21:02:02.922';-105;0.14
'21:02:02.970';-97;0.1
'21:02:02.970';-93;0.5
'21:02:03.019';-91;1.41
'21:02:03.019';-92;2.9
'21:02:03.019';-93;4.29
'21:02:03.054';-93;5.08
'21:02:03.054';-91;6.41
'21:02:03.089';-87;9.17
'21:02:03.124';-81;9.47
'21:02:03.124';-73;7.09
'21:02:03.173';-65;4.67
'21:02:03.173';-59;2.95
'21:02:03.221';-54;1.56
'21:02:03.221';-49;0.72
'21:02:03.221';-44;-1.83
'21:02:03.255';-42;-12.5
'21:02:03.255';-42;63.5
'21:02:03.288';-43;86.22
'21:02:03.338';-44;36.67
'21:02:03.338';-45;-14.97
'21:02:03.338';-46;-32.14
'21:02:03.373';-45;-33.48
'21:02:03.420';-44;-30.96
'21:02:03.420';-45;-25.98
'21:02:03.420';-43;-17.39
'21:02:03.456';-50;-6.87
'21:02:03.456';-79;0.47
'21:02:03.505';-126;0.2
'21:02:03.505';-165;-2.88
'21:02:03.553';-194;-6.99
'21:02:03.553';-206;-8.79
'21:02:03.589';-206;-8.1
'21:02:03.589';-197;-7.44
'21:02:03.622';-181;-6.77
'21:02:03.622';-164;-5.81
'21:02:03.662';-149;-4.04
'21:02:03.662';-133;-2.51
'21:02:03.703';-123;-0.15
'21:02:03.703';-111;1.67
'21:02:03.751';-100;4.58
'21:02:03.751';-89;6.31
'21:02:03.788';-82;6.92
'21:02:03.788';-81;7.24
'21:02:03.822';-84;7.43
'21:02:03.822';-89;7.55
'21:02:03.855';-93;8.9
'21:02:03.904';-93;11.82
'21:02:03.904';-89;13.62
'21:02:03.904';-82;11.68
'21:02:03.952';-76;10.39
'21:02:03.952';-69;9.62
'21:02:03.986';-62;8.58
'21:02:03.986';-55;7.01
'21:02:04.021';-52;2.45
'21:02:04.021';-47;-9.84
'21:02:04.055';-44;80.57
'21:02:04.104';-42;85.49
'21:02:04.104';-42;43.81
'21:02:04.104';-42;-13.03
'21:02:04.139';-42;-30.34
'21:02:04.139';-43;-30.82
'21:02:04.175';-43;-28.29
'21:02:04.226';-42;-23.28
'21:02:04.226';-42;-13.63
'21:02:04.226';-47;-2.63
'21:02:04.272';-88;4.05
'21:02:04.272';-146;5.15
'21:02:04.325';-187;1.46
'21:02:04.325';-214;-3.53
'21:02:04.325';-224;-6.17
'21:02:04.371';-222;-6.53
'21:02:04.371';-210;-6.36
'21:02:04.427';-190;-5.52
'21:02:04.427';-171;-4.14
'21:02:04.427';-152;-2.98
'21:02:04.469';-135;-1.29
'21:02:04.469';-121;-0.26
'21:02:04.521';-108;0.99
'21:02:04.521';-97;2.76
'21:02:04.521';-86;4.44
'21:02:04.572';-81;5.28
'21:02:04.572';-81;6.07
'21:02:04.606';-85;6.6
'21:02:04.606';-92;7.18
'21:02:04.640';-95;8.07
'21:02:04.640';-96;9.51
'21:02:04.689';-93;11.6
'21:02:04.689';-84;11.08
'21:02:04.727';-75;8.3
'21:02:04.727';-64;6.41
'21:02:04.776';-55;5.56
'21:02:04.776';-48;4.48
'21:02:04.776';-42;3.75
'21:02:04.823';-38;-1.53
'21:02:04.823';-35;-11.48
'21:02:04.857';-35;81.41
'21:02:04.857';-35;75.59
'21:02:04.908';-37;32.15
'21:02:04.908';-40;-22.04
'21:02:04.957';-42;-33.21
'21:02:04.957';-42;-31.74
'21:02:04.957';-43;-29.17
'21:02:05.004';-41;-23.72
'21:02:05.004';-39;-16.03
'21:02:05.040';-50;-6.54
'21:02:05.040';-95;-0.21
'21:02:05.086';-161;0.46
'21:02:05.086';-207;-2.77
'21:02:05.132';-231;-5.35
'21:02:05.132';-237;-6.01
'21:02:05.169';-233;-5.69
'21:02:05.169';-219;-4.21
'21:02:05.202';-198;-2.7
'21:02:05.202';-178;-0.96
'21:02:05.239';-157;0.33
'21:02:05.239';-140;1.78
'21:02:05.305';-125;3.11
'21:02:05.305';-112;4.62
'21:02:05.305';-99;6.31
'21:02:05.339';-87;7.19
'21:02:05.339';-81;8.01
'21:02:05.392';-81;8.28
'21:02:05.392';-86;8.45
'21:02:05.441';-92;9.75
'21:02:05.441';-98;13.51
'21:02:05.441';-101;15.62
'21:02:05.489';-98;11.66
'21:02:05.489';-89;9.63
'21:02:05.522';-82;8.61
'21:02:05.522';-74;7.75
'21:02:05.557';-65;7.53
'21:02:05.557';-59;7.16
'21:02:05.604';-54;0.84
'21:02:05.604';-50;43.6
'21:02:05.638';-47;93.47
'21:02:05.638';-46;43.58
'21:02:05.685';-46;-3.88
'21:02:05.685';-46;-25.19
'21:02:05.719';-47;-25.8
'21:02:05.719';-47;-22.76
'21:02:05.755';-46;-17.28
'21:02:05.755';-46;-7.26
'21:02:05.790';-50;5.48
'21:02:05.837';-85;11.04
'21:02:05.837';-150;11.02
'21:02:05.837';-200;7.82
'21:02:05.871';-232;2.66
'21:02:05.907';-246;-1.97
'21:02:05.907';-245;-5.38
'21:02:05.956';-234;-7.02
'21:02:05.956';-214;-7.01
'21:02:05.956';-191;-5.9
'21:02:06.004';-168;-5.09
'21:02:06.004';-149;-4.54
'21:02:06.053';-131;-3.92
'21:02:06.053';-117;-2.31
'21:02:06.053';-104;-1.37
'21:02:06.104';-91;-0.45
'21:02:06.104';-81;1.01
'21:02:06.152';-77;2.18
'21:02:06.152';-79;2.42
'21:02:06.152';-84;3.03
'21:02:06.190';-91;2.8
'21:02:06.237';-95;3.24
'21:02:06.237';-95;5.18
'21:02:06.237';-90;6.82
'21:02:06.270';-83;5.34
'21:02:06.307';-74;3.35
'21:02:06.307';-67;0.86
'21:02:06.345';-59;-0.57
'21:02:06.345';-54;-2.07
'21:02:06.387';-50;-3.69
'21:02:06.387';-47;-11.69
'21:02:06.421';-42;12.54
'21:02:06.421';-39;98.05
'21:02:06.456';-39;51.05
'21:02:06.456';-40;-1.6
'21:02:06.504';-40;-31.16
'21:02:06.504';-40;-36.58
'21:02:06.541';-39;-32.25
'21:02:06.541';-38;-25.61
'21:02:06.574';-38;-19.36
'21:02:06.574';-39;-8.95
'21:02:06.623';-58;1.43
'21:02:06.623';-120;4.27
'21:02:06.672';-186;2.72
'21:02:06.672';-229;0.12
'21:02:06.672';-251;-1.89
'21:02:06.721';-255;-3.42
'21:02:06.721';-243;-3.97
'21:02:06.773';-224;-3.69
'21:02:06.773';-198;-3.05
'21:02:06.809';-170;-2.57
'21:02:06.809';-146;-2.01
'21:02:06.856';-126;-1.36
'21:02:06.856';-110;-0.19
'21:02:06.856';-97;1.37
'21:02:06.903';-85;2.71
'21:02:06.903';-75;4.28
'21:02:06.955';-69;5.45
'21:02:06.955';-71;7.41
'21:02:06.955';-79;7.94
'21:02:06.989';-88;7.96
'21:02:07.038';-92;8.18
'21:02:07.038';-95;9.9
'21:02:07.038';-92;10.46
'21:02:07.089';-87;8.15
'21:02:07.089';-79;6.16
'21:02:07.121';-72;4.74
'21:02:07.121';-65;3.19
'21:02:07.155';-58;2.48
'21:02:07.155';-53;2.06
'21:02:07.188';-51;-4.83
'21:02:07.235';-47;38.57
'21:02:07.235';-46;96.08
'21:02:07.235';-45;43.93
'21:02:07.287';-45;-4.96
'21:02:07.287';-46;-27.99
'21:02:07.335';-46;-30.28
'21:02:07.335';-46;-28.15
'21:02:07.335';-46;-23.52
'21:02:07.368';-46;-15.33
'21:02:07.406';-51;-5.58
'21:02:07.406';-83;2.04
'21:02:07.449';-153;3.17
'21:02:07.449';-210;1.06
'21:02:07.449';-247;-2.02
'21:02:07.499';-263;-4.06
'21:02:07.499';-261;-5.17
'21:02:07.553';-248;-5.45
'21:02:07.553';-226;-4.28
'21:02:07.553';-200;-2.83
'21:02:07.586';-174;-1.4
'21:02:07.621';-151;-0.36
'21:02:07.621';-130;0.03
'21:02:07.654';-116;0.77
'21:02:07.654';-102;2.28
'21:02:07.703';-89;3.34
'21:02:07.703';-78;4.64
'21:02:07.737';-74;5.62
'21:02:07.737';-77;5.44
'21:02:07.769';-83;5.57
'21:02:07.804';-93;5.66
'21:02:07.804';-99;6.05
'21:02:07.854';-100;7.77
'21:02:07.854';-97;9.62
'21:02:07.854';-91;8.82
'21:02:07.887';-83;7.75
'21:02:07.920';-75;6.71
'21:02:07.920';-66;5.96
'21:02:07.969';-60;4.67
'21:02:07.969';-53;3.64
'21:02:07.969';-49;-4.01
'21:02:08.017';-47;8.24
'21:02:08.017';-47;95.01
'21:02:08.052';-46;58.88
'21:02:08.052';-46;3.31
'21:02:08.103';-47;-30.67
'21:02:08.103';-46;-34.99
'21:02:08.149';-47;-33.33
'21:02:08.149';-46;-28.59
'21:02:08.149';-46;-19.82
'21:02:08.185';-48;-7.87
'21:02:08.231';-68;2.91
'21:02:08.231';-135;6.76
'21:02:08.231';-200;3.35
'21:02:08.286';-245;-1.85
'21:02:08.286';-266;-5.88
'21:02:08.320';-269;-6.88
'21:02:08.320';-257;-6.2
'21:02:08.354';-237;-5.53
'21:02:08.354';-210;-4.04
'21:02:08.403';-184;-1.67
'21:02:08.403';-159;0.3
'21:02:08.438';-140;1.6
'21:02:08.438';-124;3.03
'21:02:08.486';-112;3.98
'21:02:08.486';-98;4.28
'21:02:08.520';-85;4.21
'21:02:08.520';-78;4.17
'21:02:08.553';-78;4.14
'21:02:08.553';-83;3.97
'21:02:08.603';-89;3.84
'21:02:08.603';-95;3.72
'21:02:08.637';-97;3.63
'21:02:08.637';-94;3.32
'21:02:08.686';-89;3.01
'21:02:08.686';-82;3.71
'21:02:08.720';-73;4.79
'21:02:08.720';-65;5.28
'21:02:08.754';-59;3.11
'21:02:08.754';-53;1.57
'21:02:08.787';-48;1.08
'21:02:08.821';-45;0
'21:02:08.821';-42;-0.54
'21:02:08.870';-42;-2.87
'21:02:08.870';-41;-13.6
'21:02:08.905';-40;70.66
'21:02:08.905';-39;94.37
'21:02:08.938';-36;32.82
'21:02:08.938';-34;-16.83
'21:02:08.971';-33;-34.05
'21:02:08.971';-31;-31.85
'21:02:09.019';-28;-29.5
'21:02:09.019';-27;-23.43
'21:02:09.068';-28;-13.09
'21:02:09.068';-31;-1.51
'21:02:09.068';-65;5.2
'21:02:09.104';-151;6.22
'21:02:09.152';-221;4.13
'21:02:09.152';-260;-0.85
'21:02:09.152';-276;-4.19
'21:02:09.187';-273;-6.33
'21:02:09.236';-257;-6.99
'21:02:09.236';-228;-6.68
'21:02:09.236';-196;-6.76
'21:02:09.270';-166;-5.76
'21:02:09.270';-139;-4.39
'21:02:09.304';-116;-3.2
'21:02:09.350';-96;-1.74
'21:02:09.350';-80;-0.02
'21:02:09.350';-68;2.55
'21:02:09.385';-58;4.91
'21:02:09.418';-53;5.7
'21:02:09.418';-56;6.1
'21:02:09.466';-67;6.34
'21:02:09.466';-78;6.48
'21:02:09.501';-87;8.68
'21:02:09.501';-90;11.98
'21:02:09.536';-91;11.6
'21:02:09.536';-86;8.76
'21:02:09.587';-78;6.28
'21:02:09.587';-70;5.41
'21:02:09.587';-62;4
'21:02:09.636';-54;2.43
'21:02:09.636';-48;-1.56
'21:02:09.687';-44;-8.44
'21:02:09.687';-42;70.58
'21:02:09.720';-40;87.05
'21:02:09.720';-40;39.65
'21:02:09.769';-41;-8.23
'21:02:09.769';-43;-22.47
'21:02:09.769';-44;-22.84
'21:02:09.803';-45;-19.53
'21:02:09.837';-46;-13.28
'21:02:09.837';-47;-4.42
'21:02:09.885';-52;5.16
'21:02:09.885';-90;9.31
'21:02:09.885';-169;8.14
'21:02:09.921';-235;5.4
'21:02:09.970';-274;2.47
'21:02:09.970';-287;1.05
'21:02:09.970';-284;0.68
'21:02:10.004';-265;0.49
'21:02:10.051';-239;0.61
'21:02:10.051';-209;1.27
'21:02:10.051';-179;1.84
'21:02:10.087';-155;2.08
'21:02:10.087';-133;2.44
'21:02:10.120';-115;2.91
'21:02:10.170';-98;3.49
'21:02:10.170';-82;4.18
'21:02:10.170';-69;4.78
'21:02:10.218';-64;5.46
'21:02:10.218';-68;5.58
'21:02:10.252';-79;5.47
'21:02:10.252';-90;5.56
'21:02:10.287';-101;6.66
'21:02:10.287';-104;7.56
'21:02:10.337';-101;5.83
'21:02:10.337';-94;3.6
'21:02:10.386';-86;1.37
'21:02:10.386';-76;-0.2
'21:02:10.386';-65;-1.15
'21:02:10.420';-57;-1.11
'21:02:10.454';-52;-6.97
'21:02:10.454';-48;22.79
'21:02:10.500';-46;108.1
'21:02:10.500';-44;43.9
'21:02:10.537';-44;-11.44
'21:02:10.537';-45;-37.01
'21:02:10.584';-46;-37.78
'21:02:10.584';-45;-34.2
'21:02:10.618';-45;-27.82
'21:02:10.618';-41;-18.01
'21:02:10.652';-44;-6
'21:02:10.652';-70;2.36
'21:02:10.687';-144;6.32
'21:02:10.720';-217;4.67
'21:02:10.720';-261;2.41
'21:02:10.770';-280;-0.06
'21:02:10.770';-280;-1.58
