Time;Pleth;II
hh:mm:ss.000';mV';mV'
'00:24:14.900';-97;-23.97
'00:24:14.900';-96;-15.71
'00:24:14.900';-94;-1.81
'00:24:14.900';-93;15.99
'00:24:14.900';-95;26.64
'00:24:15.000';-102;31.35
'00:24:15.000';-113;33.27
'00:24:15.000';-123;31.07
'00:24:15.000';-129;25.98
'00:24:15.000';-134;19.36
'00:24:15.100';-137;18.11
'00:24:15.100';-140;20.84
'00:24:15.100';-142;26.12
'00:24:15.100';-145;29.91
'00:24:15.100';-147;31.34
'00:24:15.200';-147;31.21
'00:24:15.200';-144;31.15
'00:24:15.200';-139;31.34
'00:24:15.200';-133;31.47
'00:24:15.200';-127;30.19
'00:24:15.300';-123;27.6
'00:24:15.300';-121;23.47
'00:24:15.300';-118;18.15
'00:24:15.300';-116;13.68
'00:24:15.300';-114;8.03
'00:24:15.300';-111;3.92
'00:24:15.400';-107;4.44
'00:24:15.400';-102;15.05
'00:24:15.400';-98;37.24
'00:24:15.400';-95;53.28
'00:24:15.500';-93;57.29
'00:24:15.500';-91;55.04
'00:24:15.500';-88;52.88
'00:24:15.500';-87;47.84
'00:24:15.500';-85;50.28
'00:24:15.500';-85;88.16
'00:24:15.600';-84;67.83
'00:24:15.600';-83;-8.96
'00:24:15.600';-81;-17.04
'00:24:15.600';-80;-14.5
'00:24:15.600';-78;-13.32
'00:24:15.700';-76;-12.83
'00:24:15.700';-74;-12
'00:24:15.700';-74;-10.08
'00:24:15.700';-73;-8.46
'00:24:15.800';-77;-11.23
'00:24:15.800';-86;-16.02
'00:24:15.800';-97;-18.32
'00:24:15.800';-109;-16.55
'00:24:15.800';-118;-15.24
'00:24:15.900';-129;-16.16
'00:24:15.900';-137;-16.71
'00:24:15.900';-145;-19.66
'00:24:15.900';-150;-24.07
'00:24:15.900';-152;-31.14
'00:24:15.900';-156;-37.49
'00:24:16.000';-157;-39.38
'00:24:16.000';-158;-33.32
'00:24:16.000';-156;-27.58
'00:24:16.000';-149;-20.53
'00:24:16.100';-143;-19.14
'00:24:16.100';-136;-20.71
'00:24:16.100';-130;-30.94
'00:24:16.100';-126;-53.03
'00:24:16.100';-123;-81.72
'00:24:16.100';-119;-93.68
'00:24:16.200';-115;-93.89
'00:24:16.200';-109;-86.21
'00:24:16.200';-105;-55.84
'00:24:16.200';-100;-11.42
'00:24:16.300';-95;17.47
'00:24:16.300';-92;89.64
'00:24:16.300';-91;106.85
'00:24:16.300';-87;56.35
'00:24:16.400';-85;15.99
'00:24:16.400';-82;31.77
'00:24:16.400';-80;32.64
'00:24:16.400';-78;31.47
'00:24:16.400';-74;32.74
'00:24:16.400';-72;37.07
'00:24:16.400';-71;41.79
'00:24:16.500';-71;40.47
'00:24:16.500';-75;32.73
'00:24:16.500';-82;20.03
'00:24:16.500';-94;16.79
'00:24:16.600';-106;17.88
'00:24:16.600';-116;20.92
'00:24:16.600';-123;22.17
'00:24:16.600';-132;25.92
'00:24:16.600';-140;33.49
'00:24:16.700';-145;39.17
'00:24:16.700';-148;29.09
'00:24:16.700';-148;9.67
'00:24:16.700';-145;-5.17
'00:24:16.700';-142;-7.12
'00:24:16.700';-138;2.31
'00:24:16.800';-133;20.86
'00:24:16.800';-127;64.94
'00:24:16.800';-121;108.49
'00:24:16.800';-118;59.45
'00:24:16.900';-114;-27.81
'00:24:16.900';-109;-31.6
'00:24:16.900';-103;-26.76
'00:24:16.900';-98;-22.79
'00:24:16.900';-97;-18.61
'00:24:16.900';-93;-14.54
'00:24:17.000';-90;-12.89
'00:24:17.000';-88;-13.32
'00:24:17.000';-85;-15.03
'00:24:17.000';-87;-15.34
'00:24:17.100';-93;-13.69
'00:24:17.100';-102;-9.6
'00:24:17.100';-110;-9.35
'00:24:17.100';-115;-9.55
'00:24:17.100';-117;-11.38
'00:24:17.100';-120;-10.96
'00:24:17.200';-121;-8.94
'00:24:17.200';-122;-7.39
'00:24:17.200';-119;-2.48
'00:24:17.200';-116;4
'00:24:17.300';-110;8.18
'00:24:17.300';-105;5.18
'00:24:17.300';-100;-0.61
'00:24:17.300';-96;-6.36
'00:24:17.300';-93;-11.36
'00:24:17.300';-90;-8.15
'00:24:17.400';-86;-5.82
'00:24:17.400';-84;-5.89
'00:24:17.400';-81;-4.75
'00:24:17.400';-80;-2.8
'00:24:17.400';-77;-1.89
'00:24:17.500';-75;-0.15
'00:24:17.500';-73;0.85
'00:24:17.500';-69;0.01
'00:24:17.500';-69;-2.19
'00:24:17.600';-69;-3.46
'00:24:17.600';-68;13.64
'00:24:17.600';-65;66.08
'00:24:17.600';-64;33.51
'00:24:17.600';-62;-44.93
'00:24:17.600';-60;-34.24
'00:24:17.700';-60;-29.44
'00:24:17.700';-60;-24.94
'00:24:17.700';-60;-21
'00:24:17.700';-59;-12.06
'00:24:17.700';-59;-4.52
'00:24:17.800';-63;-6.51
'00:24:17.800';-73;-6.72
'00:24:17.800';-91;-6.18
'00:24:17.800';-104;-3.72
'00:24:17.800';-117;1.63
'00:24:17.900';-129;7.87
'00:24:17.900';-139;10.54
'00:24:17.900';-148;4.57
'00:24:18.000';-155;-3.87
'00:24:18.000';-160;-8.55
'00:24:18.000';-163;-9.29
'00:24:18.000';-166;-4.75
'00:24:18.000';-165;6.87
'00:24:18.000';-163;21.15
'00:24:18.100';-158;25.08
'00:24:18.100';-152;21.43
'00:24:18.100';-144;19.82
'00:24:18.100';-139;18.73
'00:24:18.100';-135;18.16
'00:24:18.200';-128;17.83
'00:24:18.200';-121;27.39
'00:24:18.200';-113;75.06
'00:24:18.200';-108;49.76
'00:24:18.200';-105;-33.35
'00:24:18.200';-103;-36.64
'00:24:18.300';-99;-30.77
'00:24:18.300';-95;-25.04
'00:24:18.300';-89;-20.82
'00:24:18.300';-84;-19.45
'00:24:18.300';-80;-16.59
'00:24:18.400';-77;-10.33
'00:24:18.400';-76;-3.07
'00:24:18.400';-82;2.49
'00:24:18.400';-91;8.01
'00:24:18.500';-102;16.31
'00:24:18.500';-113;17.85
'00:24:18.500';-121;16.23
'00:24:18.500';-129;12.09
'00:24:18.500';-137;6.34
'00:24:18.600';-144;2.65
'00:24:18.600';-147;4.21
'00:24:18.600';-147;7.2
'00:24:18.600';-144;11.99
'00:24:18.600';-138;18.56
'00:24:18.600';-132;21.44
'00:24:18.700';-123;22.14
'00:24:18.700';-118;17.65
'00:24:18.700';-113;7.64
'00:24:18.700';-108;-1.6
'00:24:18.800';-105;-6.66
'00:24:18.800';-101;-6.84
'00:24:18.800';-98;-4.43
'00:24:18.800';-94;-2.41
'00:24:18.900';-89;-2.99
'00:24:18.900';-85;-4.18
'00:24:18.900';-82;-4.42
'00:24:18.900';-79;-3.35
'00:24:18.900';-76;-2.23
'00:24:18.900';-73;-2.44
'00:24:18.900';-71;-2.11
'00:24:19.000';-68;13.29
'00:24:19.000';-65;45.53
'00:24:19.000';-64;-4.13
'00:24:19.000';-63;-67.93
'00:24:19.100';-61;-75.02
'00:24:19.100';-59;-78.08
'00:24:19.100';-59;-78.52
'00:24:19.100';-59;-74.22
'00:24:19.100';-57;-63.66
'00:24:19.100';-58;-47.69
'00:24:19.200';-62;-32.79
'00:24:19.200';-73;-21.28
'00:24:19.200';-87;-11.39
'00:24:19.200';-105;0.03
'00:24:19.300';-121;19.15
'00:24:19.300';-136;42.03
'00:24:19.300';-149;51.01
'00:24:19.300';-160;41.67
'00:24:19.300';-168;38.22
'00:24:19.300';-174;33.72
'00:24:19.400';-178;30.95
'00:24:19.400';-183;33.13
'00:24:19.400';-184;37.81
'00:24:19.500';-180;45.3
'00:24:19.500';-173;55
'00:24:19.500';-163;59.22
'00:24:19.500';-153;57.08
'00:24:19.500';-146;50.77
'00:24:19.500';-140;38.6
'00:24:19.500';-133;29.35
'00:24:19.600';-127;26.09
'00:24:19.600';-122;25.08
'00:24:19.600';-114;25.79
'00:24:19.600';-108;25.55
'00:24:19.700';-100;26.16
'00:24:19.700';-95;43.57
'00:24:19.700';-90;59.13
'00:24:19.700';-85;19.05
'00:24:19.700';-83;-26.34
'00:24:19.700';-79;-16.78
'00:24:19.800';-76;-16.92
'00:24:19.800';-74;-15.76
'00:24:19.800';-70;-13.81
'00:24:19.800';-68;-10.74
'00:24:19.900';-65;-8.08
'00:24:19.900';-66;-7.65
'00:24:19.900';-72;-8.06
'00:24:19.900';-83;-6.76
'00:24:19.900';-98;-3.47
'00:24:19.900';-111;-0.26
'00:24:20.000';-123;-3.86
'00:24:20.000';-134;-9.58
'00:24:20.000';-143;-12.3
'00:24:20.100';-149;-14.35
'00:24:20.100';-156;-16.17
'00:24:20.100';-162;-16.11
'00:24:20.100';-165;-17.16
'00:24:20.100';-163;-19.57
'00:24:20.100';-159;-18.36
'00:24:20.100';-151;-13.2
'00:24:20.200';-140;-6.75
'00:24:20.200';-132;-4.79
'00:24:20.200';-127;-3.62
'00:24:20.200';-121;-6.89
'00:24:20.300';-115;-9.76
'00:24:20.300';-111;-12.71
'00:24:20.300';-105;-13.25
'00:24:20.300';-99;-13.8
'00:24:20.300';-91;-11.41
'00:24:20.300';-88;-8.56
'00:24:20.400';-84;-4.51
'00:24:20.400';-78;0.57
'00:24:20.400';-74;4.19
'00:24:20.400';-71;5.94
'00:24:20.500';-69;6.74
'00:24:20.500';-65;7.14
'00:24:20.500';-63;8.69
'00:24:20.500';-61;9.67
'00:24:20.500';-59;10.04
'00:24:20.500';-58;10.52
'00:24:20.600';-58;10.18
'00:24:20.600';-57;8.91
'00:24:20.600';-57;7.68
'00:24:20.600';-56;7.77
'00:24:20.700';-55;6.94
'00:24:20.700';-54;6.03
'00:24:20.700';-54;6.51
'00:24:20.700';-54;5.27
'00:24:20.700';-55;2.34
'00:24:20.700';-56;19.29
'00:24:20.800';-56;54.05
'00:24:20.800';-56;18.56
'00:24:20.800';-55;-46.14
'00:24:20.800';-56;-36.35
'00:24:20.900';-57;-34.82
'00:24:20.900';-56;-32.67
'00:24:20.900';-56;-30.02
'00:24:20.900';-57;-22.04
'00:24:20.900';-57;-12.76
'00:24:20.900';-62;-10.52
'00:24:21.000';-69;-9.38
'00:24:21.000';-85;-7.44
'00:24:21.000';-102;-4.43
'00:24:21.000';-119;-1.08
'00:24:21.100';-135;4.02
'00:24:21.100';-149;9.8
'00:24:21.100';-160;11.96
'00:24:21.100';-170;6.91
'00:24:21.100';-181;-0.74
'00:24:21.100';-186;-10.87
'00:24:21.200';-188;-16.45
'00:24:21.200';-189;-15.67
'00:24:21.200';-187;-8.93
'00:24:21.300';-182;2.84
'00:24:21.300';-175;15.51
'00:24:21.300';-169;20.41
'00:24:21.300';-160;22.33
'00:24:21.300';-153;19.67
'00:24:21.300';-146;17.77
'00:24:21.300';-140;16.36
'00:24:21.400';-133;16.92
'00:24:21.400';-127;19.77
'00:24:21.400';-123;21.67
'00:24:21.400';-119;20.72
'00:24:21.500';-112;15.21
'00:24:21.500';-103;2.62
'00:24:21.500';-98;-10.42
'00:24:21.500';-94;35.36
'00:24:21.500';-90;30.02
'00:24:21.500';-87;-4.72
'00:24:21.600';-85;-48.26
'00:24:21.600';-81;-32.13
'00:24:21.600';-81;-24.23
'00:24:21.600';-80;-24.69
'00:24:21.700';-78;-24.03
'00:24:21.700';-76;-22.45
'00:24:21.700';-75;-16.52
'00:24:21.700';-75;-6.25
'00:24:21.700';-79;4.71
'00:24:21.700';-90;14.96
'00:24:21.800';-103;21.22
'00:24:21.800';-117;26.09
'00:24:21.800';-131;26.56
'00:24:21.800';-143;23.5
'00:24:21.900';-154;14.12
'00:24:21.900';-164;8.33
'00:24:21.900';-170;7.62
'00:24:21.900';-175;7.01
'00:24:21.900';-177;7.01
'00:24:21.900';-179;6.3
'00:24:22.000';-176;6.47
'00:24:22.000';-170;8.77
'00:24:22.000';-161;13.05
'00:24:22.000';-153;14.29
'00:24:22.100';-142;13.84
'00:24:22.100';-134;15.59
'00:24:22.100';-129;20.77
'00:24:22.100';-122;22.24
'00:24:22.100';-118;20.65
'00:24:22.100';-113;16.59
'00:24:22.200';-106;10.32
'00:24:22.200';-100;11.18
'00:24:22.200';-95;16.37
'00:24:22.200';-90;51.11
'00:24:22.300';-87;94.11
'00:24:22.300';-83;53.89
'00:24:22.300';-80;14.18
'00:24:22.300';-77;29.75
'00:24:22.400';-75;32.75
'00:24:22.400';-74;41.39
'00:24:22.400';-73;53.86
'00:24:22.400';-71;61.06
'00:24:22.400';-71;62.18
'00:24:22.400';-70;62.51
'00:24:22.400';-75;59.91
'00:24:22.500';-85;53.43
'00:24:22.500';-99;45.17
'00:24:22.500';-114;33.1
'00:24:22.500';-127;14.47
'00:24:22.500';-140;-3.73
'00:24:22.600';-153;-17.55
'00:24:22.600';-165;-23.27
'00:24:22.600';-172;-24.79
'00:24:22.600';-176;-28.6
'00:24:22.700';-176;-38.08
'00:24:22.700';-173;-46.18
'00:24:22.700';-167;-47.24
'00:24:22.700';-163;-44.29
'00:24:22.700';-156;-39.22
'00:24:22.800';-147;-31.93
'00:24:22.800';-137;-28.68
'00:24:22.800';-128;-27.43
'00:24:22.800';-120;-29.13
'00:24:22.800';-114;-28.73
'00:24:22.900';-108;-27.12
'00:24:22.900';-105;-22.49
'00:24:22.900';-101;-18.36
'00:24:22.900';-97;-17.74
'00:24:23.000';-92;-16.8
'00:24:23.000';-87;-16.86
'00:24:23.000';-82;-16.42
'00:24:23.000';-78;-14.36
'00:24:23.000';-74;6.65
'00:24:23.000';-70;57
'00:24:23.100';-68;11.86
'00:24:23.100';-65;-63.88
'00:24:23.100';-65;-52.37
'00:24:23.100';-65;-41.37
'00:24:23.100';-63;-30.91
'00:24:23.200';-62;-23.43
'00:24:23.200';-61;-14.5
'00:24:23.200';-61;-6.46
'00:24:23.200';-62;-4.44
'00:24:23.200';-68;-4.69
'00:24:23.200';-81;-3.52
'00:24:23.300';-96;-3.66
'00:24:23.300';-113;-3.5
'00:24:23.300';-129;-1.77
'00:24:23.300';-143;-0.73
'00:24:23.400';-155;0.02
'00:24:23.400';-164;0.27
'00:24:23.400';-171;-1.34
'00:24:23.400';-176;-4.56
'00:24:23.400';-179;-5.48
'00:24:23.400';-178;-2.78
'00:24:23.500';-173;1.58
'00:24:23.500';-167;8.46
'00:24:23.500';-159;13
'00:24:23.500';-150;14.98
'00:24:23.600';-141;12.12
'00:24:23.600';-134;7.97
'00:24:23.600';-127;5.27
'00:24:23.600';-120;4.32
'00:24:23.600';-114;7.61
'00:24:23.600';-108;9.77
'00:24:23.700';-100;8.33
'00:24:23.700';-97;5.81
'00:24:23.700';-91;2.14
'00:24:23.700';-88;0.8
'00:24:23.800';-84;3.03
'00:24:23.800';-81;4.85
'00:24:23.800';-77;6.32
'00:24:23.800';-75;16.91
'00:24:23.900';-73;74.01
'00:24:23.900';-71;52.43
'00:24:23.900';-68;-26.03
'00:24:23.900';-65;-44.81
'00:24:23.900';-64;-35.4
'00:24:23.900';-63;-30.76
'00:24:23.900';-62;-27.76
'00:24:24.000';-60;-20.2
'00:24:24.000';-60;-11.34
'00:24:24.000';-60;-6.43
'00:24:24.000';-64;-5.17
'00:24:24.000';-73;-3.92
'00:24:24.100';-88;-1.57
'00:24:24.100';-104;3.39
'00:24:24.100';-120;6.45
'00:24:24.100';-137;7.56
'00:24:24.200';-151;4.54
'00:24:24.200';-163;3.53
'00:24:24.200';-172;2.69
'00:24:24.200';-179;0.73
'00:24:24.200';-183;-0.5
'00:24:24.200';-185;0.59
'00:24:24.300';-182;4.56
'00:24:24.300';-177;15.37
'00:24:24.300';-169;28.32
'00:24:24.300';-159;34
'00:24:24.400';-149;32.35
'00:24:24.400';-140;26.78
'00:24:24.400';-134;50.57
'00:24:24.400';-127;73.88
'00:24:24.400';-120;39.26
'00:24:24.400';-114;-24
'00:24:24.500';-106;-10.84
'00:24:24.500';-101;-6.14
'00:24:24.500';-98;-4.99
'00:24:24.500';-94;-5
'00:24:24.600';-89;-4.71
'00:24:24.600';-86;-2.65
'00:24:24.600';-82;0.32
'00:24:24.600';-81;2.08
'00:24:24.600';-84;3.12
'00:24:24.700';-91;3.4
'00:24:24.700';-103;2.79
'00:24:24.700';-117;1.15
'00:24:24.700';-130;-3.2
'00:24:24.800';-139;-9.41
'00:24:24.800';-147;-11.24
'00:24:24.800';-152;-10.32
'00:24:24.800';-153;-9.88
'00:24:24.800';-152;-9.64
'00:24:24.800';-146;-6.96
'00:24:24.800';-139;-0.66
'00:24:24.900';-131;8.98
'00:24:24.900';-124;20.25
'00:24:24.900';-118;23.89
'00:24:24.900';-113;46.9
'00:24:25.000';-109;79.39
'00:24:25.000';-104;19.92
'00:24:25.000';-99;-58.39
'00:24:25.000';-95;-41.9
'00:24:25.000';-91;-29.76
'00:24:25.100';-87;-22.67
'00:24:25.100';-84;-17.08
'00:24:25.100';-80;-15.44
'00:24:25.100';-78;-14.03
'00:24:25.100';-76;-10.82
'00:24:25.200';-77;-7.26
'00:24:25.200';-85;-0.67
'00:24:25.200';-96;5.42
'00:24:25.200';-111;12.09
'00:24:25.200';-125;10.41
'00:24:25.200';-138;4.82
'00:24:25.300';-148;1.46
'00:24:25.300';-155;0.79
'00:24:25.300';-159;4.28
'00:24:25.400';-161;9.07
'00:24:25.400';-158;15.62
'00:24:25.400';-153;20.59
'00:24:25.400';-146;20.8
'00:24:25.400';-137;20.18
'00:24:25.400';-127;18.97
'00:24:25.400';-119;15.19
'00:24:25.500';-114;10.31
'00:24:25.500';-108;4.05
'00:24:25.500';-103;0.88
'00:24:25.500';-99;2.76
'00:24:25.600';-94;7.17
'00:24:25.600';-91;11.63
'00:24:25.600';-87;14.18
'00:24:25.600';-83;11.15
'00:24:25.600';-80;2.69
'00:24:25.600';-76;-3.28
'00:24:25.700';-73;-2.06
'00:24:25.700';-71;-2.43
'00:24:25.700';-68;-5.33
'00:24:25.700';-65;-8.18
'00:24:25.800';-61;-9.7
'00:24:25.800';-60;-8.03
'00:24:25.800';-60;-6.31
'00:24:25.800';-60;-4.51
'00:24:25.900';-59;3.88
'00:24:25.900';-58;58.09
'00:24:25.900';-59;26.33
'00:24:25.900';-58;-44.45
'00:24:25.900';-59;-35.18
'00:24:25.900';-59;-24.75
'00:24:25.900';-58;-15.49
'00:24:26.000';-57;-10.32
'00:24:26.000';-56;-8.03
'00:24:26.000';-55;-4.57
'00:24:26.100';-58;-5.63
'00:24:26.100';-68;-7.88
'00:24:26.100';-85;-4.63
'00:24:26.100';-105;5.43
'00:24:26.100';-124;17.48
'00:24:26.100';-141;26.16
'00:24:26.200';-156;32.08
'00:24:26.200';-171;29.86
'00:24:26.200';-183;25.15
'00:24:26.200';-192;19.38
'00:24:26.200';-198;14.06
'00:24:26.300';-199;6.36
'00:24:26.300';-197;-2.26
'00:24:26.300';-192;-5.05
'00:24:26.300';-183;-3.17
'00:24:26.300';-174;-2.31
'00:24:26.300';-165;-4.16
'00:24:26.400';-155;-9.16
'00:24:26.400';-146;-14.56
'00:24:26.400';-138;-16.77
'00:24:26.400';-132;-14.36
'00:24:26.500';-123;6.87
'00:24:26.500';-116;90.73
'00:24:26.500';-109;61.24
'00:24:26.500';-104;-27.86
'00:24:26.500';-98;-36.15
'00:24:26.500';-93;-29.07
'00:24:26.600';-89;-23.3
'00:24:26.600';-85;-17.79
'00:24:26.600';-80;-14.26
'00:24:26.600';-78;-9.94
'00:24:26.700';-75;-6.66
'00:24:26.700';-75;-9.92
'00:24:26.700';-79;-10.83
'00:24:26.700';-88;-6.41
'00:24:26.700';-101;2.58
'00:24:26.700';-116;8.55
'00:24:26.800';-126;2.86
'00:24:26.800';-136;-4.42
'00:24:26.800';-145;-10.31
'00:24:26.800';-150;-12.81
'00:24:26.900';-153;-13.33
'00:24:26.900';-155;-10.59
'00:24:26.900';-155;-3.96
'00:24:26.900';-152;2.64
'00:24:26.900';-143;6.07
'00:24:26.900';-136;5.57
'00:24:27.000';-127;1.62
'00:24:27.000';-119;-5.43
'00:24:27.000';-112;-6.26
'00:24:27.000';-106;-1.6
'00:24:27.100';-101;6.01
'00:24:27.100';-97;9.3
'00:24:27.100';-93;15.24
'00:24:27.100';-89;26.96
'00:24:27.100';-85;91.65
'00:24:27.100';-82;82.32
'00:24:27.200';-79;31.23
'00:24:27.200';-76;-18.38
'00:24:27.200';-75;-11.23
'00:24:27.200';-72;-6.82
'00:24:27.300';-70;-2.81
'00:24:27.300';-67;2.35
'00:24:27.300';-65;9.65
'00:24:27.300';-64;9.29
'00:24:27.300';-64;4.38
'00:24:27.300';-73;-0.89
'00:24:27.400';-85;-4.43
'00:24:27.400';-104;-5.61
'00:24:27.400';-121;-3.92
'00:24:27.400';-136;-2.9
'00:24:27.500';-149;-4.18
'00:24:27.500';-160;-6.25
'00:24:27.500';-168;-10.23
'00:24:27.500';-171;-12.68
'00:24:27.500';-174;-12.41
'00:24:27.500';-172;-11.69
'00:24:27.600';-170;-10.14
'00:24:27.600';-164;-7.42
'00:24:27.600';-156;-4.72
'00:24:27.600';-145;-3.28
'00:24:27.700';-136;-1.45
'00:24:27.700';-127;-1.29
'00:24:27.700';-120;0.91
'00:24:27.700';-113;0.94
'00:24:27.700';-106;1.7
'00:24:27.800';-100;3
'00:24:27.800';-95;5.45
'00:24:27.800';-90;9.05
'00:24:27.800';-87;10.26
'00:24:27.800';-84;11.56
'00:24:27.800';-80;12.35
'00:24:27.900';-77;26.59
'00:24:27.900';-75;76.71
'00:24:27.900';-73;42.98
'00:24:27.900';-72;-24.92
'00:24:27.900';-70;-19.69
'00:24:28.000';-69;-16.95
'00:24:28.000';-67;-15.59
'00:24:28.000';-65;-14.24
'00:24:28.000';-64;-13.49
'00:24:28.000';-63;-9.84
'00:24:28.100';-64;-5.94
'00:24:28.100';-71;-3.32
'00:24:28.100';-84;-1.54
'00:24:28.100';-101;3.12
'00:24:28.200';-119;7.62
'00:24:28.200';-136;10.18
'00:24:28.200';-151;10.52
'00:24:28.200';-164;10.36
'00:24:28.200';-176;10.02
'00:24:28.200';-184;10.46
'00:24:28.300';-189;10.57
'00:24:28.300';-190;9.39
'00:24:28.300';-188;7.23
'00:24:28.300';-183;5
'00:24:28.300';-172;4.31
'00:24:28.400';-161;4.8
'00:24:28.400';-150;5.37
'00:24:28.400';-141;4.09
'00:24:28.400';-134;2.46
'00:24:28.400';-126;21.58
'00:24:28.500';-120;49.42
'00:24:28.500';-113;14.16
'00:24:28.500';-108;-38.71
'00:24:28.500';-103;-26.07
'00:24:28.600';-96;-18.55
'00:24:28.600';-91;-16.46
'00:24:28.600';-87;-16.25
'00:24:28.600';-83;-14.27
'00:24:28.600';-79;-7.04
'00:24:28.600';-75;2.77
'00:24:28.700';-77;8.9
'00:24:28.700';-84;10.6
'00:24:28.700';-96;14.11
'00:24:28.700';-110;20.15
'00:24:28.800';-125;18.54
'00:24:28.800';-138;13.11
'00:24:28.800';-150;6.74
'00:24:28.800';-157;1.06
'00:24:28.800';-161;-2.63
'00:24:28.900';-162;-3.75
'00:24:28.900';-160;-2.74
'00:24:28.900';-156;-1.22
'00:24:28.900';-148;1.09
'00:24:28.900';-141;4.26
'00:24:28.900';-130;6.16
'00:24:29.000';-123;3.87
'00:24:29.000';-118;0.91
'00:24:29.000';-113;-1.06
'00:24:29.000';-108;-2.54
'00:24:29.100';-103;-4.41
'00:24:29.100';-97;-5.31
'00:24:29.100';-91;-4.61
'00:24:29.100';-88;-3.9
'00:24:29.100';-84;-4.43
'00:24:29.100';-79;-6.46
'00:24:29.200';-75;-3.57
'00:24:29.200';-72;3.34
'00:24:29.200';-68;10.38
'00:24:29.200';-66;12.92
'00:24:29.300';-64;10.73
'00:24:29.300';-62;7.64
'00:24:29.300';-61;5.72
'00:24:29.300';-60;5.45
'00:24:29.300';-58;20.01
'00:24:29.300';-56;68.95
'00:24:29.400';-56;28.34
'00:24:29.400';-55;-31.75
'00:24:29.400';-53;-14.52
'00:24:29.400';-52;-6.2
'00:24:29.400';-52;-4.86
'00:24:29.500';-50;-1.09
'00:24:29.500';-51;6.53
'00:24:29.500';-52;11.71
'00:24:29.500';-57;11.34
'00:24:29.500';-67;10.15
'00:24:29.600';-84;9.46
'00:24:29.600';-103;9.05
'00:24:29.600';-122;10.99
'00:24:29.600';-141;13.73
'00:24:29.600';-159;15.3
'00:24:29.700';-173;15.54
'00:24:29.700';-183;15.39
'00:24:29.700';-191;12.66
'00:24:29.700';-194;7.48
'00:24:29.800';-197;0.83
'00:24:29.800';-195;-4.9
'00:24:29.800';-191;-2.86
'00:24:29.800';-185;2.99
'00:24:29.800';-174;7.51
'00:24:29.800';-164;8.72
'00:24:29.900';-154;8.07
'00:24:29.900';-143;5.28
'00:24:29.900';-136;-0.37
'00:24:29.900';-128;5.12
'00:24:29.900';-120;54.84
'00:24:29.900';-111;45.67
'00:24:30.000';-106;-0.69
'00:24:30.000';-102;-38.78
'00:24:30.000';-97;-38.96
'00:24:30.000';-93;-39.89
'00:24:30.100';-90;-38.51
'00:24:30.100';-85;-36.36
'00:24:30.100';-81;-29.88
'00:24:30.100';-77;-20.94
'00:24:30.200';-74;-12.24
'00:24:30.200';-75;-11.5
'00:24:30.200';-82;-10.5
'00:24:30.200';-94;-7.67
'00:24:30.200';-108;-5.13
'00:24:30.200';-121;-6.63
'00:24:30.300';-133;-6.41
'00:24:30.300';-145;-6.57
'00:24:30.300';-153;-7.78
'00:24:30.300';-157;-8.35
'00:24:30.300';-159;-7.31
'00:24:30.400';-159;-4.94
'00:24:30.400';-155;-1
'00:24:30.400';-147;6.56
'00:24:30.400';-137;7.88
'00:24:30.400';-127;1.49
'00:24:30.500';-118;-3.86
'00:24:30.500';-112;-4.95
'00:24:30.500';-106;-2.29
'00:24:30.500';-101;1.76
'00:24:30.500';-96;7.19
'00:24:30.500';-91;14.55
'00:24:30.600';-88;18.66
'00:24:30.600';-86;23.74
'00:24:30.600';-83;26.36
'00:24:30.600';-81;26.64
'00:24:30.700';-78;50.7
'00:24:30.700';-75;75.05
'00:24:30.700';-72;31.69
'00:24:30.700';-72;-31.58
'00:24:30.700';-69;-20.54
'00:24:30.700';-67;-19.52
'00:24:30.800';-65;-19.29
'00:24:30.800';-64;-18.57
'00:24:30.800';-63;-16.47
'00:24:30.800';-62;-14.02
'00:24:30.900';-64;-14.37
'00:24:30.900';-74;-13.7
'00:24:30.900';-88;-12.47
'00:24:30.900';-107;-10.12
'00:24:30.900';-125;-7.03
'00:24:30.900';-141;-1.12
'00:24:31.000';-157;2.41
'00:24:31.000';-168;2.22
'00:24:31.000';-178;-1.08
'00:24:31.000';-184;-6.59
'00:24:31.100';-188;-10.19
'00:24:31.100';-188;-10.1
'00:24:31.100';-184;-7.52
'00:24:31.100';-178;-2.21
'00:24:31.100';-169;3.09
'00:24:31.200';-160;7.55
'00:24:31.200';-150;7.77
'00:24:31.200';-140;7.51
'00:24:31.200';-130;7.37
'00:24:31.200';-125;4.67
'00:24:31.300';-118;0.51
'00:24:31.300';-112;-2.27
'00:24:31.300';-106;-2.99
'00:24:31.300';-100;-4.3
'00:24:31.400';-95;-7.03
'00:24:31.400';-91;-4.8
'00:24:31.400';-85;29.37
'00:24:31.400';-83;33.03
'00:24:31.400';-78;-4.54
'00:24:31.400';-76;-34.11
'00:24:31.400';-72;-20.59
'00:24:31.500';-70;-12.01
'00:24:31.500';-70;-1.7
'00:24:31.500';-67;7.43
'00:24:31.500';-64;18.67
'00:24:31.600';-62;23.95
'00:24:31.600';-65;29.35
'00:24:31.600';-75;29.69
'00:24:31.600';-89;28.73
'00:24:31.600';-107;30.37
'00:24:31.600';-126;31.22
'00:24:31.700';-141;30.86
'00:24:31.700';-155;28.2
'00:24:31.700';-164;23.06
'00:24:31.700';-173;19.81
'00:24:31.800';-182;18.58
'00:24:31.800';-187;18.01
